image_name,Type_1,Type_2,Type_3
11577.jpg,0.0697871670127,0.562237620354,0.367975234985
13366.jpg,0.128015786409,0.525963187218,0.346020966768
10733.jpg,0.15350407362,0.570603430271,0.275892555714
10981.jpg,0.118992120028,0.503601610661,0.377406299114
13370.jpg,0.203596875072,0.553562641144,0.242840439081
11306.jpg,0.392574191093,0.442150890827,0.165274843574
12428.jpg,0.178927153349,0.494429647923,0.326643139124
11812.jpg,0.119966328144,0.639426469803,0.240607246757
13430.jpg,0.0475073605776,0.407222270966,0.545270442963
10974.jpg,0.103707738221,0.408275961876,0.488016307354
11772.jpg,0.450895547867,0.446514040232,0.102590426803
10228.jpg,0.142398461699,0.744792282581,0.112809292972
13348.jpg,0.249686464667,0.462851464748,0.287462085485
12487.jpg,0.250327408314,0.613471210003,0.136201456189
11643.jpg,0.430871576071,0.48171249032,0.0874159187078
11062.jpg,0.079309143126,0.668177604675,0.252513319254
12232.jpg,0.130962073803,0.40179091692,0.467246949673
10796.jpg,0.125969350338,0.697886526585,0.176144108176
11932.jpg,0.329229056835,0.484827816486,0.185943186283
12105.jpg,0.330098867416,0.550697207451,0.119203962386
11829.jpg,0.134787812829,0.446499377489,0.418712854385
10207.jpg,0.283538669348,0.648384690285,0.0680766105652
11131.jpg,0.143208622932,0.560039460659,0.296751976013
13098.jpg,0.129791676998,0.71208691597,0.15812137723
10013.jpg,0.101321659982,0.424389332533,0.47428894043
11641.jpg,0.199385181069,0.481216490269,0.319398373365
11080.jpg,0.139333680272,0.521234035492,0.339432239532
11885.jpg,0.0720453858376,0.621859073639,0.306095570326
11947.jpg,0.224136531353,0.738225698471,0.0376377478242
11352.jpg,0.221737489104,0.502296924591,0.275965631008
12145.jpg,0.11837528646,0.554956436157,0.326668322086
11469.jpg,0.0589407905936,0.269447177649,0.671612024307
12822.jpg,0.244620993733,0.468693763018,0.286685198545
12329.jpg,0.302604913712,0.524455606937,0.172939419746
11589.jpg,0.174743101001,0.496283710003,0.328973203897
10219.jpg,0.416368842125,0.367242366076,0.2163887918
11229.jpg,0.419355869293,0.452670305967,0.127973809838
10048.jpg,0.0932053998113,0.627403616905,0.279390990734
13250.jpg,0.234360396862,0.557394564152,0.208244994283
12481.jpg,0.158232212067,0.61042869091,0.231339141726
12867.jpg,0.0543346405029,0.258842587471,0.686822772026
13037.jpg,0.087483741343,0.431293576956,0.481222718954
11271.jpg,0.116642311215,0.512519061565,0.370838582516
11112.jpg,0.0807441547513,0.463806182146,0.455449730158
12399.jpg,0.176015511155,0.421712547541,0.402271956205
12059.jpg,0.105115763843,0.641812026501,0.253072202206
10368.jpg,0.31000828743,0.467370182276,0.222621545196
11937.jpg,0.119247600436,0.473705261946,0.40704703331
13470.jpg,0.0546565204859,0.4020601511,0.543283343315
12142.jpg,0.38046875596,0.465759545565,0.153771683574
11515.jpg,0.439015924931,0.452600896358,0.108383186162
10068.jpg,0.128978565335,0.581733882427,0.289287567139
12874.jpg,0.253885775805,0.313799113035,0.43231511116
10232.jpg,0.12632830441,0.570249736309,0.303421974182
13151.jpg,0.104829020798,0.817458212376,0.0777127891779
12113.jpg,0.114424809813,0.367727637291,0.517847537994
12454.jpg,0.0705565437675,0.63585704565,0.293586403131
11611.jpg,0.196862354875,0.550122201443,0.253015398979
10095.jpg,0.229291945696,0.61819845438,0.152509585023
10050.jpg,0.218939349055,0.581532299519,0.199528366327
11971.jpg,0.269975423813,0.526079416275,0.203945085406
10028.jpg,0.0894566252828,0.717141389847,0.193401992321
10537.jpg,0.443542331457,0.41423112154,0.1422265172
11418.jpg,0.0862506851554,0.32412570715,0.589623630047
10963.jpg,0.160354867578,0.669792592525,0.169852599502
12336.jpg,0.210501328111,0.702418446541,0.0870801880956
10881.jpg,0.117461636662,0.570256352425,0.312282025814
13023.jpg,0.157444059849,0.649998247623,0.192557707429
11466.jpg,0.325327575207,0.614960968494,0.0597115047276
11980.jpg,0.146229863167,0.533689975739,0.320080131292
13361.jpg,0.0560234971344,0.373373866081,0.570602655411
12112.jpg,0.0519203990698,0.567266583443,0.380813062191
10038.jpg,0.188154622912,0.659443199635,0.152402192354
12252.jpg,0.293093323708,0.485660791397,0.221245899796
10342.jpg,0.148857340217,0.527741312981,0.323401391506
12817.jpg,0.175293132663,0.577584147453,0.247122645378
11682.jpg,0.0926532521844,0.650347828865,0.256998866796
11644.jpg,0.170015737414,0.396905750036,0.433078527451
10910.jpg,0.172278285027,0.278841257095,0.548880457878
10253.jpg,0.176816120744,0.614448189735,0.208735689521
10749.jpg,0.143820643425,0.649835765362,0.206343635917
12419.jpg,0.181311801076,0.64754652977,0.171141698956
12243.jpg,0.137668460608,0.554451525211,0.307880043983
10741.jpg,0.0802213028073,0.518903970718,0.400874704123
10612.jpg,0.12399790436,0.488384544849,0.387617588043
11727.jpg,0.0527488291264,0.698723196983,0.24852797389
11059.jpg,0.111765168607,0.441773295403,0.446461498737
12279.jpg,0.141988664865,0.391637802124,0.466373503208
11872.jpg,0.296670913696,0.504346191883,0.198982894421
12567.jpg,0.132376268506,0.737393677235,0.13023006916
10486.jpg,0.200750216842,0.634624004364,0.164625778794
12525.jpg,0.204418212175,0.535643100739,0.259938687086
10070.jpg,0.137033179402,0.611694097519,0.25127273798
12435.jpg,0.0837546512485,0.374238997698,0.542006313801
11596.jpg,0.0972427949309,0.468791425228,0.433965802193
11567.jpg,0.351490497589,0.549142420292,0.0993671417236
12087.jpg,0.179100528359,0.737659215927,0.0832403227687
11909.jpg,0.176512122154,0.475345760584,0.348142117262
10061.jpg,0.261304020882,0.62615442276,0.112541563809
12150.jpg,0.0691916197538,0.828108608723,0.102699697018
10185.jpg,0.292533040047,0.363430589437,0.344036400318
10758.jpg,0.33958414197,0.482134878635,0.178280949593
12186.jpg,0.402325242758,0.453255146742,0.144419640303
11414.jpg,0.12345635891,0.637575924397,0.23896767199
13463.jpg,0.235562056303,0.442125320435,0.322312682867
12047.jpg,0.0645370110869,0.443304866552,0.492158085108
12357.jpg,0.086479857564,0.660977005959,0.252543121576
10120.jpg,0.36335003376,0.361809968948,0.274839997292
11276.jpg,0.0659528747201,0.671417891979,0.262629240751
10337.jpg,0.183987423778,0.563747227192,0.252265363932
12035.jpg,0.130528330803,0.41191136837,0.457560271025
12038.jpg,0.0699523091316,0.487769991159,0.442277699709
10827.jpg,0.117468483746,0.227412134409,0.655119359493
10395.jpg,0.14400036633,0.748061656952,0.107937939465
10444.jpg,0.185488253832,0.532030522823,0.282481223345
13495.jpg,0.387582302094,0.444713383913,0.167704358697
12536.jpg,0.092098556459,0.299837976694,0.608063519001
12037.jpg,0.070225648582,0.772411048412,0.157363340259
13165.jpg,0.404395490885,0.485505789518,0.110098667443
13282.jpg,0.116745688021,0.646808862686,0.236445441842
11159.jpg,0.213917955756,0.626604735851,0.159477367997
12427.jpg,0.164892196655,0.555449783802,0.279658079147
10497.jpg,0.161351338029,0.615760564804,0.22288814187
12517.jpg,0.219641447067,0.619038999081,0.161319553852
13323.jpg,0.276733785868,0.270413428545,0.452852755785
11914.jpg,0.458992123604,0.387703448534,0.15330439806
13467.jpg,0.0821045860648,0.787658333778,0.130237028003
11856.jpg,0.133958771825,0.325584620237,0.540456652641
11032.jpg,0.313014298677,0.482468426228,0.204517275095
10990.jpg,0.0953837037086,0.485330194235,0.419286161661
13468.jpg,0.179457470775,0.557949066162,0.262593477964
12915.jpg,0.119735643268,0.415934950113,0.464329391718
13340.jpg,0.228116810322,0.330807507038,0.441075652838
10918.jpg,0.0526411011815,0.6487672925,0.298591554165
10982.jpg,0.137162223458,0.619705498219,0.243132248521
12966.jpg,0.0718933045864,0.479521542788,0.448585093021
10297.jpg,0.194693461061,0.549050867558,0.256255596876
10036.jpg,0.401842802763,0.524026989937,0.0741302296519
10452.jpg,0.142106607556,0.455191075802,0.402702271938
12501.jpg,0.0764978602529,0.746121942997,0.177380174398
13449.jpg,0.143701761961,0.665335893631,0.190962433815
12254.jpg,0.106891237199,0.414065927267,0.479042768478
11285.jpg,0.233683526516,0.629765748978,0.136550664902
13122.jpg,0.151649042964,0.501672744751,0.346678316593
13317.jpg,0.324351549149,0.586639046669,0.0890094265342
11792.jpg,0.109229907393,0.562982439995,0.327787667513
10289.jpg,0.0659779384732,0.363857895136,0.570164144039
11891.jpg,0.235840946436,0.608801662922,0.155357405543
12117.jpg,0.0779709219933,0.430267482996,0.491761595011
10354.jpg,0.169203311205,0.681107878685,0.149688735604
12898.jpg,0.207403078675,0.559766352177,0.23283059895
10126.jpg,0.1792191118,0.356592088938,0.464188843966
12043.jpg,0.192753389478,0.632523179054,0.174723356962
12215.jpg,0.13889862597,0.426819622517,0.434281736612
11010.jpg,0.0981730520725,0.77403396368,0.127792999148
11866.jpg,0.189550548792,0.453756004572,0.356693446636
10767.jpg,0.137537270784,0.356687903404,0.505774855614
10195.jpg,0.121352039278,0.291078358889,0.587569594383
11339.jpg,0.1864374578,0.71471375227,0.0988487824798
12782.jpg,0.150908127427,0.560453176498,0.288638681173
11446.jpg,0.0488296672702,0.386743098497,0.564427256584
12018.jpg,0.364223182201,0.464554846287,0.171222016215
13272.jpg,0.313323318958,0.581520676613,0.105155996978
10309.jpg,0.199565783143,0.596539020538,0.203895136714
13194.jpg,0.141896396875,0.623759031296,0.234344542027
10727.jpg,0.0632095038891,0.519368648529,0.417421787977
11518.jpg,0.303203552961,0.600990653038,0.0958057940006
10850.jpg,0.153225362301,0.783429861069,0.0633447691798
10003.jpg,0.491423606873,0.455227822065,0.0533485338092
11243.jpg,0.175822630525,0.500232696533,0.323944687843
11373.jpg,0.181957423687,0.562726736069,0.255315870047
11484.jpg,0.0964111834764,0.479165196419,0.424423664808
11630.jpg,0.039207290858,0.598549604416,0.362243115902
11760.jpg,0.169841080904,0.520492851734,0.30966603756
13021.jpg,0.0564770922065,0.265052258968,0.678470671177
12839.jpg,0.0528094246984,0.523339629173,0.423850893974
10553.jpg,0.0579826794565,0.427727401257,0.514289975166
13178.jpg,0.266538411379,0.467026561499,0.266435056925
10814.jpg,0.182145774364,0.551960468292,0.265893757343
10708.jpg,0.229756504297,0.591593921185,0.178649634123
12582.jpg,0.139159992337,0.592555701733,0.268284410238
10722.jpg,0.101927660406,0.507264614105,0.390807747841
11444.jpg,0.26254338026,0.646570801735,0.0908858552575
10637.jpg,0.118496246636,0.542942047119,0.338561683893
11477.jpg,0.183120235801,0.65794813633,0.158931612968
12307.jpg,0.139340981841,0.47470587492,0.38595315814
10830.jpg,0.206558391452,0.474510550499,0.318931102753
11420.jpg,0.104853585362,0.447606980801,0.447539448738
11026.jpg,0.0700628906488,0.696068227291,0.23386888206
10146.jpg,0.154012605548,0.60760641098,0.238381028175
10203.jpg,0.254342794418,0.528918266296,0.216738939285
11344.jpg,0.0550166554749,0.303589344025,0.641394019127
11921.jpg,0.238348141313,0.493103176355,0.268548667431
11491.jpg,0.0957964137197,0.783197462559,0.121006146073
11052.jpg,0.192542791367,0.665281713009,0.14217557013
12577.jpg,0.418096274137,0.500576853752,0.0813268944621
13159.jpg,0.0748367980123,0.344294339418,0.580868840218
12360.jpg,0.0615403987467,0.246682852507,0.691776752472
13207.jpg,0.0852476656437,0.287666648626,0.62708568573
13255.jpg,0.109841741621,0.443005919456,0.447152376175
12963.jpg,0.0774488374591,0.200532272458,0.722018957138
11528.jpg,0.114249415696,0.481295675039,0.404454886913
11804.jpg,0.103259913623,0.333991110325,0.562748908997
10619.jpg,0.0612198077142,0.470548480749,0.468231678009
12924.jpg,0.0648363977671,0.623676657677,0.311486929655
12164.jpg,0.389099687338,0.44362834096,0.167271971703
10967.jpg,0.211449503899,0.461330354214,0.327220112085
11936.jpg,0.54635822773,0.315013736486,0.138627961278
11302.jpg,0.2689627707,0.61232483387,0.118712298572
10437.jpg,0.13195592165,0.538016080856,0.330027967691
12476.jpg,0.105753436685,0.748668551445,0.145578041673
11363.jpg,0.122558534145,0.59471976757,0.28272163868
10268.jpg,0.128954693675,0.438814222813,0.432231128216
10153.jpg,0.0885715484619,0.469219088554,0.442209333181
11419.jpg,0.281704127789,0.466993451118,0.251302450895
12863.jpg,0.163776621222,0.386470139027,0.449753314257
13231.jpg,0.059149865061,0.777792930603,0.163057163358
12378.jpg,0.171259000897,0.482364267111,0.346376687288
11399.jpg,0.112663291395,0.605943024158,0.281393676996
12958.jpg,0.246104985476,0.524357616901,0.229537427425
11358.jpg,0.161388859153,0.484687626362,0.353923469782
12830.jpg,0.166012197733,0.444067358971,0.389920473099
12007.jpg,0.302891433239,0.517212986946,0.179895564914
10872.jpg,0.166021004319,0.752384185791,0.0815948992968
10579.jpg,0.0500900372863,0.602266073227,0.347643911839
12866.jpg,0.266907691956,0.54450327158,0.188588991761
10552.jpg,0.221920475364,0.65774166584,0.120337918401
11416.jpg,0.116760633886,0.507518351078,0.375721007586
10887.jpg,0.0885136350989,0.320129841566,0.591356515884
11500.jpg,0.351091563702,0.331096231937,0.317812263966
12496.jpg,0.170277953148,0.569583237171,0.260138750076
11793.jpg,0.0954194813967,0.786822021008,0.117758497596
11289.jpg,0.10435411334,0.539750635624,0.355895191431
10746.jpg,0.361618250608,0.406092017889,0.232289686799
12734.jpg,0.32441842556,0.514216125011,0.16136546433
11719.jpg,0.0855659916997,0.70335483551,0.211079195142
13360.jpg,0.141810297966,0.633809626102,0.22438006103
10042.jpg,0.116752266884,0.248253658414,0.634994029999
12808.jpg,0.0679998323321,0.305315345526,0.626684784889
11869.jpg,0.193354174495,0.443726181984,0.362919598818
12015.jpg,0.114207550883,0.838247478008,0.0475450083613
10136.jpg,0.476321041584,0.314814776182,0.20886413753
12684.jpg,0.136792987585,0.69570940733,0.167497560382
11839.jpg,0.180405318737,0.700641453266,0.118953287601
10976.jpg,0.221802249551,0.631238520145,0.146959230304
11277.jpg,0.285191088915,0.566437661648,0.148371234536
12509.jpg,0.0626097768545,0.385861337185,0.551528811455
10539.jpg,0.179637879133,0.607061564922,0.213300555944
10725.jpg,0.0587917454541,0.490362346172,0.450845867395
10994.jpg,0.210274621844,0.545865356922,0.243859991431
12424.jpg,0.642991364002,0.239078238606,0.11793037504
11935.jpg,0.214079350233,0.45986649394,0.326054126024
11580.jpg,0.23556022346,0.513569355011,0.250870406628
10903.jpg,0.161108389497,0.70447075367,0.134420886636
13075.jpg,0.33455824852,0.353047400713,0.312394350767
11545.jpg,0.0438107401133,0.289669185877,0.666520118713
10822.jpg,0.157600596547,0.303319215775,0.539080142975
12910.jpg,0.0930629298091,0.667465388775,0.239471763372
10474.jpg,0.118336781859,0.456859022379,0.424804180861
11721.jpg,0.105674669147,0.580408096313,0.313917309046
12884.jpg,0.18636149168,0.631565213203,0.182073295116
11547.jpg,0.453764408827,0.472776472569,0.0734590888023
11886.jpg,0.236385822296,0.479354441166,0.284259736538
12358.jpg,0.217106133699,0.505771100521,0.277122825384
10214.jpg,0.248399853706,0.515896618366,0.235703527927
12559.jpg,0.382171422243,0.410156995058,0.2076715976
10939.jpg,0.214172303677,0.644749820232,0.141077876091
12658.jpg,0.199599191546,0.513957858086,0.286442905664
10179.jpg,0.0528907924891,0.488111168146,0.458998054266
10336.jpg,0.156028330326,0.192190021276,0.6517816782
11520.jpg,0.244138166308,0.409338444471,0.346523374319
11114.jpg,0.282745718956,0.493394702673,0.223859608173
11237.jpg,0.198416829109,0.736378788948,0.0652042776346
11754.jpg,0.294466376305,0.653826415539,0.0517072528601
10250.jpg,0.108539097011,0.695326089859,0.196134805679
12901.jpg,0.132844999433,0.60956454277,0.257590472698
10279.jpg,0.0892004445195,0.442036867142,0.468762695789
12359.jpg,0.150082439184,0.49386882782,0.356048732996
10396.jpg,0.223830893636,0.605893969536,0.170275181532
13085.jpg,0.197833925486,0.660213053226,0.141952976584
13464.jpg,0.150286644697,0.561752259731,0.287961184978
10174.jpg,0.237745583057,0.604545354843,0.157709047198
11448.jpg,0.129939198494,0.715876400471,0.154184415936
13434.jpg,0.0733520686626,0.216276377439,0.710371494293
10832.jpg,0.203522518277,0.40964025259,0.386837214231
12546.jpg,0.0824269577861,0.453129678965,0.464443415403
13292.jpg,0.311015188694,0.579539418221,0.109445348382
10112.jpg,0.100006006658,0.354924768209,0.545069217682
13233.jpg,0.215507730842,0.644788146019,0.139704108238
10587.jpg,0.276038646698,0.590852737427,0.133108615875
10985.jpg,0.0310219265521,0.354264855385,0.614713251591
12250.jpg,0.204074427485,0.573500812054,0.222424775362
10294.jpg,0.151361346245,0.60315233469,0.24548625946
10724.jpg,0.115424364805,0.475903391838,0.408672332764
12818.jpg,0.07373906672,0.475782036781,0.450478881598
12788.jpg,0.144260481,0.690959632397,0.1647798419
11201.jpg,0.0794257968664,0.663180112839,0.257394105196
12560.jpg,0.251478761435,0.508019924164,0.240501284599
11351.jpg,0.261248528957,0.590265154839,0.148486301303
11879.jpg,0.0961128100753,0.619321465492,0.284565806389
13460.jpg,0.0915547087789,0.752792596817,0.155652731657
10229.jpg,0.221208527684,0.567158102989,0.211633399129
10958.jpg,0.144234418869,0.674526810646,0.181238859892
12588.jpg,0.0940061658621,0.476748853922,0.42924502492
11656.jpg,0.21024364233,0.69078373909,0.0989726707339
11913.jpg,0.246046647429,0.612350821495,0.141602501273
11093.jpg,0.444652527571,0.340699672699,0.214647769928
10372.jpg,0.102676428854,0.643934369087,0.253389179707
10135.jpg,0.125806808472,0.403801679611,0.470391601324
10639.jpg,0.103750325739,0.449838101864,0.446411639452
11849.jpg,0.367022514343,0.446245998144,0.186731517315
13291.jpg,0.0386895500124,0.404040545225,0.55726993084
13087.jpg,0.0897101387382,0.410447388887,0.499842464924
12021.jpg,0.149285748601,0.736590206623,0.114124052227
10108.jpg,0.0848908871412,0.734342515469,0.180766656995
13401.jpg,0.0905768871307,0.458338081837,0.45108500123
10284.jpg,0.131879225373,0.679103791714,0.189016968012
12908.jpg,0.129113212228,0.429987370968,0.440899461508
12109.jpg,0.104458406568,0.526022613049,0.369518995285
10921.jpg,0.178961277008,0.779755949974,0.0412828326225
12316.jpg,0.265348821878,0.262322485447,0.472328662872
13180.jpg,0.164135888219,0.758973658085,0.0768904909492
12946.jpg,0.0972453057766,0.722222089767,0.180532604456
12311.jpg,0.117457486689,0.438271790743,0.444270670414
12939.jpg,0.0570348314941,0.791699945927,0.151265263557
10834.jpg,0.0706950128078,0.29041069746,0.638894319534
10670.jpg,0.215937376022,0.637873470783,0.146189197898
10369.jpg,0.154266312718,0.570693910122,0.275039792061
13033.jpg,0.0855619385839,0.782850861549,0.131587132812
13053.jpg,0.235914185643,0.49824616313,0.265839546919
12741.jpg,0.178222030401,0.463189959526,0.358588039875
13132.jpg,0.195966154337,0.539002180099,0.265031695366
12299.jpg,0.147715613246,0.540909826756,0.311374634504
12185.jpg,0.105627313256,0.650008499622,0.244364216924
12931.jpg,0.298774331808,0.275798350573,0.425427317619
10204.jpg,0.037174642086,0.340535253286,0.62229013443
12071.jpg,0.282025396824,0.634095966816,0.0838786438107
12168.jpg,0.0684374049306,0.441455662251,0.490106910467
10352.jpg,0.150031745434,0.642690062523,0.207278221846
12644.jpg,0.249296188354,0.672846078873,0.077857747674
10482.jpg,0.157273322344,0.599058866501,0.243667781353
10311.jpg,0.140561655164,0.535031020641,0.324407398701
11944.jpg,0.0961689949036,0.376221299171,0.527609705925
12705.jpg,0.255878150463,0.690193116665,0.0539286918938
12062.jpg,0.0958811938763,0.68696051836,0.217158317566
13001.jpg,0.104922652245,0.589740514755,0.305336833
13152.jpg,0.115073077381,0.546486794949,0.338440209627
11786.jpg,0.137538120151,0.368435770273,0.494026064873
12847.jpg,0.11454795301,0.43800008297,0.447451978922
13017.jpg,0.0996967852116,0.386531203985,0.513772070408
12520.jpg,0.0780006945133,0.751268327236,0.170731022954
13209.jpg,0.110925167799,0.58130389452,0.307770907879
10220.jpg,0.0772178843617,0.545635104179,0.377146989107
13368.jpg,0.159948244691,0.530301809311,0.309749901295
12638.jpg,0.11121147871,0.833265066147,0.0555234253407
12851.jpg,0.113622650504,0.398347139359,0.488030225039
11920.jpg,0.265836060047,0.593122184277,0.14104168117
10168.jpg,0.0312151387334,0.733370125294,0.235414743423
10728.jpg,0.142383858562,0.686411738396,0.171204343438
10848.jpg,0.158248394728,0.648520469666,0.193231120706
12266.jpg,0.127368018031,0.35666424036,0.515967786312
12222.jpg,0.0839596763253,0.68284034729,0.233199998736
10348.jpg,0.17531748116,0.635628938675,0.189053550363
11031.jpg,0.183152526617,0.668084919453,0.148762494326
12091.jpg,0.13150511682,0.740964829922,0.127530112863
12429.jpg,0.106683000922,0.499058008194,0.394258975983
12680.jpg,0.167256310582,0.403999626637,0.42874404788
12019.jpg,0.526912868023,0.384430706501,0.0886563658714
12335.jpg,0.0615763477981,0.553882002831,0.384541630745
11761.jpg,0.158689811826,0.316460967064,0.524849176407
11001.jpg,0.234164535999,0.501029491425,0.264805912971
12848.jpg,0.097965285182,0.638720095158,0.263314604759
10642.jpg,0.302185714245,0.587903261185,0.109910950065
11918.jpg,0.306412696838,0.484699338675,0.208887964487
13129.jpg,0.397618293762,0.399759143591,0.202622592449
11227.jpg,0.124490432441,0.584048449993,0.291461110115
10247.jpg,0.211370512843,0.654907405376,0.133722096682
10121.jpg,0.111595906317,0.343518733978,0.544885337353
12286.jpg,0.0875633209944,0.539400875568,0.373035788536
12670.jpg,0.243208885193,0.523915588856,0.232875585556
10837.jpg,0.257047474384,0.589896321297,0.153056263924
11591.jpg,0.122589945793,0.468761652708,0.408648401499
13442.jpg,0.618507146835,0.289479315281,0.0920135378838
12004.jpg,0.146944791079,0.747834920883,0.105220258236
12911.jpg,0.0934701710939,0.624957859516,0.281572014093
12557.jpg,0.0660434365273,0.600171089172,0.3337854743
11258.jpg,0.160141661763,0.621194660664,0.218663692474
12514.jpg,0.240404978395,0.62862932682,0.13096575439
10707.jpg,0.11721855402,0.708960056305,0.173821359873
10189.jpg,0.108840830624,0.383116602898,0.508042633533
11441.jpg,0.0596566982567,0.809586942196,0.13075633347
12440.jpg,0.147834956646,0.24773901701,0.604426026344
10528.jpg,0.277584910393,0.490745991468,0.231669068336
12780.jpg,0.161672264338,0.659196138382,0.179131701589
13024.jpg,0.243160769343,0.620162189007,0.136676996946
13346.jpg,0.146308749914,0.391960859299,0.461730390787
12986.jpg,0.143234327435,0.634017884731,0.222747758031
13339.jpg,0.114483989775,0.48296302557,0.402552962303
11323.jpg,0.26885664463,0.59006690979,0.141076460481
13484.jpg,0.265318453312,0.489018410444,0.245663166046
11836.jpg,0.158336684108,0.556156516075,0.285506844521
13324.jpg,0.136827036738,0.449669808149,0.413503110409
11262.jpg,0.21005295217,0.669199407101,0.12074765563
13186.jpg,0.0495304688811,0.669214963913,0.281254649162
11884.jpg,0.107712626457,0.633997261524,0.258290082216
13110.jpg,0.136086285114,0.726942121983,0.136971592903
11067.jpg,0.0874379649758,0.864999234676,0.0475627109408
10577.jpg,0.231288820505,0.625750720501,0.142960369587
10484.jpg,0.180103451014,0.58849799633,0.231398552656
13269.jpg,0.0574689283967,0.671530425549,0.271000564098
10113.jpg,0.0488779917359,0.64910453558,0.302017390728
10014.jpg,0.241117060184,0.544066607952,0.214816391468
12089.jpg,0.107835002244,0.69360935688,0.198555603623
11601.jpg,0.149730309844,0.647233605385,0.203036099672
11387.jpg,0.0631068572402,0.478530883789,0.45836225152
12077.jpg,0.321774542332,0.411506593227,0.266718924046
11894.jpg,0.309549212456,0.527075827122,0.163374915719
11871.jpg,0.247420072556,0.38518345356,0.367396384478
12352.jpg,0.241717621684,0.43875837326,0.319524019957
13193.jpg,0.125886797905,0.392925262451,0.481187999249
11442.jpg,0.307179778814,0.619317531586,0.0735026597977
11628.jpg,0.16047911346,0.635475277901,0.204045563936
12850.jpg,0.258146136999,0.606413662434,0.135440215468
13491.jpg,0.307598680258,0.534226059914,0.158175259829
11599.jpg,0.158253073692,0.672215938568,0.169531017542
12807.jpg,0.101259879768,0.748587310314,0.150152772665
11699.jpg,0.21418762207,0.474691420794,0.311120957136
10296.jpg,0.415887504816,0.524081230164,0.0600312463939
12607.jpg,0.255087643862,0.328547567129,0.416364789009
12689.jpg,0.203464716673,0.674232304096,0.122303031385
10304.jpg,0.195521444082,0.473775267601,0.330703258514
12446.jpg,0.0867981389165,0.309503227472,0.603698670864
12340.jpg,0.193844437599,0.700336456299,0.105819143355
10323.jpg,0.171668171883,0.697019934654,0.131311863661
11189.jpg,0.176190838218,0.592806100845,0.231003060937
12634.jpg,0.173663780093,0.653465747833,0.172870442271
13257.jpg,0.13166667521,0.576879024506,0.291454255581
11827.jpg,0.238887652755,0.540647923946,0.220464453101
10226.jpg,0.113105110824,0.462965130806,0.423929810524
10365.jpg,0.142002686858,0.642916619778,0.215080693364
12081.jpg,0.0935227349401,0.457392454147,0.449084758759
13418.jpg,0.20856936276,0.311021387577,0.480409264565
12778.jpg,0.123989149928,0.709777653217,0.166233211756
13390.jpg,0.154231488705,0.640375733376,0.205392807722
12270.jpg,0.163812741637,0.570721328259,0.265465885401
12625.jpg,0.125222727656,0.494506716728,0.380270570517
13216.jpg,0.13546217978,0.765877127647,0.0986605659127
11055.jpg,0.1389567554,0.438834279776,0.422208994627
10015.jpg,0.0702761784196,0.49609914422,0.433624595404
12707.jpg,0.273031741381,0.638441443443,0.0885267779231
11568.jpg,0.183064728975,0.488995701075,0.327939510345
13276.jpg,0.171610683203,0.423817515373,0.404571831226
11755.jpg,0.433330386877,0.473174244165,0.0934953838587
11451.jpg,0.182750687003,0.507081747055,0.310167610645
13343.jpg,0.183854997158,0.520525991917,0.29561907053
12393.jpg,0.22829438746,0.647145330906,0.124560303986
11480.jpg,0.152407899499,0.530844688416,0.316747426987
11118.jpg,0.109636589885,0.833876907825,0.0564864948392
10472.jpg,0.197051495314,0.519483327866,0.283465266228
10411.jpg,0.112178720534,0.686924695969,0.200896576047
12436.jpg,0.150093495846,0.555536389351,0.294370174408
12056.jpg,0.159836813807,0.68438565731,0.155777454376
13312.jpg,0.260465323925,0.631587028503,0.107947684824
13500.jpg,0.0611190870404,0.437433511019,0.501447439194
11394.jpg,0.172297492623,0.58545845747,0.242244109511
12887.jpg,0.178010672331,0.587218344212,0.234771057963
10613.jpg,0.0965907797217,0.421354860067,0.482054382563
10859.jpg,0.202007979155,0.683444261551,0.114547744393
11355.jpg,0.0813629925251,0.424949109554,0.493687927723
11216.jpg,0.329383045435,0.506718099117,0.163898840547
10835.jpg,0.168438464403,0.556875228882,0.274686306715
11725.jpg,0.182305157185,0.702800512314,0.114894263446
10675.jpg,0.55737555027,0.367261558771,0.0753629207611
10373.jpg,0.103475987911,0.597322106361,0.29920193553
12344.jpg,0.086979418993,0.355903178453,0.557117402554
11993.jpg,0.102711267769,0.496207326651,0.401081472635
13308.jpg,0.192158356309,0.756988465786,0.0508531443775
11805.jpg,0.175016894937,0.515762507915,0.309220612049
12085.jpg,0.0700169205666,0.509469866753,0.420513272285
10300.jpg,0.442718446255,0.38824647665,0.169035047293
11220.jpg,0.183851614594,0.323022842407,0.493125557899
12253.jpg,0.0942659676075,0.523117244244,0.382616758347
12158.jpg,0.241397589445,0.483573138714,0.275029301643
12516.jpg,0.254511296749,0.617636561394,0.127852126956
11587.jpg,0.177877277136,0.709279894829,0.112842813134
11927.jpg,0.12335832417,0.59200322628,0.284638494253
11249.jpg,0.11755926162,0.765758275986,0.116682372987
10481.jpg,0.183285400271,0.561805486679,0.254909127951
10534.jpg,0.215274870396,0.642022609711,0.142702445388
10878.jpg,0.259264945984,0.614992320538,0.125742733479
13048.jpg,0.313006877899,0.581556737423,0.105436429381
12484.jpg,0.148589506745,0.683084726334,0.168325841427
11843.jpg,0.0586241707206,0.395444959402,0.545930802822
10690.jpg,0.279543340206,0.518742322922,0.201714321971
