image_name,Type_1,Type_2,Type_3
10634.jpg,0.140208467841,0.523191154003,0.336600393057
12869.jpg,0.364311337471,0.507625997066,0.128062725067
11111.jpg,0.148792520165,0.593420505524,0.257787019014
12341.jpg,0.127571940422,0.650959849358,0.221468165517
11770.jpg,0.181525602937,0.569420814514,0.249053627253
13422.jpg,0.31343460083,0.435861378908,0.250704109669
12319.jpg,0.110047727823,0.624262452126,0.265689790249
11692.jpg,0.216875880957,0.490765750408,0.292358309031
10924.jpg,0.145567879081,0.598024725914,0.256407350302
10274.jpg,0.336607128382,0.55978935957,0.103603549302
13428.jpg,0.181840956211,0.5799305439,0.238228455186
13016.jpg,0.218954354525,0.512847542763,0.268198102713
10503.jpg,0.164322853088,0.510172486305,0.325504601002
12485.jpg,0.147148475051,0.53954488039,0.31330665946
12721.jpg,0.155790090561,0.543427765369,0.300782114267
12842.jpg,0.17868065834,0.529792249203,0.291527122259
13214.jpg,0.143253132701,0.587956666946,0.268790096045
11824.jpg,0.152751713991,0.551364421844,0.295883834362
12535.jpg,0.138548851013,0.626515328884,0.234935745597
11900.jpg,0.143406286836,0.547656357288,0.308937311172
12941.jpg,0.154899075627,0.580121397972,0.264979422092
13298.jpg,0.21101167798,0.535738706589,0.253249704838
10375.jpg,0.209041148424,0.589123368263,0.201835408807
11008.jpg,0.152230188251,0.632493317127,0.215276449919
10564.jpg,0.218547165394,0.544910430908,0.236542448401
12296.jpg,0.273519307375,0.541673362255,0.184807419777
13327.jpg,0.18174892664,0.529746592045,0.288504511118
13445.jpg,0.177232265472,0.512210130692,0.310557574034
13293.jpg,0.17240704596,0.569054424763,0.258538454771
11556.jpg,0.193397119641,0.4274507761,0.379152059555
13303.jpg,0.178559198976,0.556304812431,0.265136003494
13295.jpg,0.135867625475,0.618099272251,0.246033042669
11267.jpg,0.148075461388,0.595913171768,0.256011366844
12683.jpg,0.123064786196,0.592389285564,0.284545898438
12504.jpg,0.147346243262,0.583447635174,0.26920607686
10684.jpg,0.115931563079,0.633795499802,0.250272870064
10436.jpg,0.147574007511,0.548640370369,0.303785592318
13005.jpg,0.126403957605,0.576403141022,0.297192931175
12615.jpg,0.124568983912,0.605274856091,0.270156234503
12618.jpg,0.161023885012,0.576053440571,0.262922614813
12308.jpg,0.474005758762,0.449818879366,0.0761754140258
12540.jpg,0.197019219398,0.50085991621,0.302120923996
12527.jpg,0.412058532238,0.487883031368,0.100058481097
11977.jpg,0.129359379411,0.648847281933,0.221793293953
12220.jpg,0.170876175165,0.547879397869,0.281244337559
12351.jpg,0.136677935719,0.626405775547,0.236916333437
11807.jpg,0.140677511692,0.656797111034,0.202525407076
13426.jpg,0.247071221471,0.453924000263,0.299004763365
11773.jpg,0.137296929955,0.606309115887,0.256393909454
10410.jpg,0.143070936203,0.586131572723,0.270797461271
10680.jpg,0.132296487689,0.68417686224,0.183526709676
11740.jpg,0.198166936636,0.510119557381,0.291713446379
10558.jpg,0.141134634614,0.596046805382,0.262818604708
12846.jpg,0.191614583135,0.613337576389,0.195047780871
10550.jpg,0.188661962748,0.557520747185,0.253817290068
11234.jpg,0.15436270833,0.582140564919,0.263496637344
12974.jpg,0.0997188910842,0.670305132866,0.229975998402
12274.jpg,0.226067394018,0.579608976841,0.194323584437
12806.jpg,0.178490608931,0.469098091125,0.352411270142
13289.jpg,0.144008740783,0.614168226719,0.241823032498
10162.jpg,0.350477278233,0.496226042509,0.153296649456
12179.jpg,0.141739577055,0.534754097462,0.323506385088
11946.jpg,0.187870576978,0.535948991776,0.27618047595
10649.jpg,0.165350675583,0.567740261555,0.266908973455
13258.jpg,0.155112236738,0.550420880318,0.294466853142
11090.jpg,0.319127291441,0.418041080236,0.262831658125
10805.jpg,0.127918317914,0.635293006897,0.236788704991
11799.jpg,0.17586517334,0.489036947489,0.335097938776
12902.jpg,0.137294605374,0.68370527029,0.179000213742
11681.jpg,0.133408352733,0.519637584686,0.346954077482
12300.jpg,0.249889522791,0.507483005524,0.242627486587
11577.jpg,0.12135335803,0.572817742825,0.305828869343
13366.jpg,0.210802033544,0.462210386992,0.326987653971
10733.jpg,0.248091951013,0.580683529377,0.171224549413
10981.jpg,0.141116186976,0.536795258522,0.322088569403
13370.jpg,0.195879667997,0.571294367313,0.232825964689
11306.jpg,0.136749714613,0.503767967224,0.359482377768
12428.jpg,0.192321524024,0.448805421591,0.358873069286
11812.jpg,0.194032534957,0.528017342091,0.277950167656
13430.jpg,0.0946646854281,0.664789617062,0.240545675159
10974.jpg,0.12680785358,0.62550342083,0.24768871069
11772.jpg,0.348197251558,0.511900782585,0.139901891351
10228.jpg,0.151680901647,0.6291680336,0.219151079655
13348.jpg,0.238641694188,0.541134059429,0.220224305987
12487.jpg,0.251628279686,0.628020882607,0.120350882411
11643.jpg,0.18287563324,0.611934304237,0.205190017819
11062.jpg,0.156987220049,0.511290192604,0.331722646952
12232.jpg,0.137033179402,0.538977622986,0.323989242315
10796.jpg,0.142222896218,0.651275038719,0.206502020359
11932.jpg,0.160926178098,0.601661086082,0.237412676215
12105.jpg,0.126240894198,0.649568080902,0.224191024899
11829.jpg,0.149095743895,0.593134880066,0.25776937604
10207.jpg,0.17955519259,0.619048297405,0.20139656961
11131.jpg,0.124871082604,0.621901869774,0.25322702527
13098.jpg,0.139606580138,0.542467236519,0.317926138639
10013.jpg,0.126287147403,0.543825209141,0.329887658358
11641.jpg,0.118322692811,0.520029485226,0.361647844315
11080.jpg,0.149743005633,0.53269380331,0.317563205957
11885.jpg,0.161272183061,0.549133837223,0.289593935013
11947.jpg,0.156009510159,0.589942336082,0.254048138857
11352.jpg,0.15503449738,0.586200773716,0.2587646842
12145.jpg,0.143591403961,0.598158359528,0.258250296116
11469.jpg,0.11638277024,0.391696095467,0.491921186447
12822.jpg,0.244430810213,0.555769741535,0.199799433351
12329.jpg,0.300817161798,0.559914767742,0.139268055558
11589.jpg,0.0965661406517,0.580739319324,0.322694599628
10219.jpg,0.189508646727,0.583201348782,0.227290078998
11229.jpg,0.200619921088,0.626782596111,0.1725974828
10048.jpg,0.158751860261,0.568004488945,0.273243755102
13250.jpg,0.137409344316,0.644056916237,0.218533724546
12481.jpg,0.14280423522,0.514877974987,0.342317789793
12867.jpg,0.140451669693,0.561132252216,0.298416107893
13037.jpg,0.114013656974,0.565897583961,0.320088714361
11271.jpg,0.116614691913,0.623069763184,0.260315567255
11112.jpg,0.090344414115,0.679596662521,0.230058938265
12399.jpg,0.145077124238,0.514820575714,0.340102344751
12059.jpg,0.151264667511,0.501177728176,0.347557574511
10368.jpg,0.13446700573,0.63891941309,0.226613610983
11937.jpg,0.130907356739,0.624884366989,0.244208231568
13470.jpg,0.129745438695,0.518256485462,0.351998120546
12142.jpg,0.140103831887,0.515418767929,0.344477415085
11515.jpg,0.16757260263,0.627700269222,0.204727083445
10068.jpg,0.143665343523,0.59246712923,0.263867497444
12874.jpg,0.26918810606,0.513770461082,0.217041373253
10232.jpg,0.149372324347,0.422394037247,0.428233653307
13151.jpg,0.156628057361,0.592376410961,0.250995486975
12113.jpg,0.148812621832,0.590310871601,0.260876566172
12454.jpg,0.140376999974,0.475243747234,0.384379267693
11611.jpg,0.153519511223,0.515759110451,0.330721408129
10095.jpg,0.287290841341,0.477847397327,0.234861731529
10050.jpg,0.138295993209,0.61029958725,0.251404374838
11971.jpg,0.172471269965,0.593348562717,0.234180152416
10028.jpg,0.14036488533,0.607860684395,0.251774430275
10537.jpg,0.15925681591,0.662391066551,0.178352147341
11418.jpg,0.149499177933,0.54421877861,0.306281983852
10963.jpg,0.274405270815,0.483044683933,0.242550060153
12336.jpg,0.143392264843,0.654203295708,0.202404469252
10881.jpg,0.127705082297,0.553605079651,0.318689852953
13023.jpg,0.157491773367,0.586165964603,0.256342321634
11466.jpg,0.197982698679,0.586598813534,0.215418532491
11980.jpg,0.159172251821,0.559636294842,0.281191498041
13361.jpg,0.148621991277,0.5210070014,0.330371022224
12112.jpg,0.11049169302,0.618915617466,0.27059262991
10038.jpg,0.149145767093,0.563424170017,0.287430077791
12252.jpg,0.1934158355,0.627005040646,0.179579094052
10342.jpg,0.136092573404,0.537618935108,0.32628852129
12817.jpg,0.183362677693,0.506667733192,0.309969574213
11682.jpg,0.174821034074,0.556417882442,0.268761068583
11644.jpg,0.187381118536,0.500961899757,0.311657011509
10910.jpg,0.214455276728,0.473109662533,0.312435030937
10253.jpg,0.30946341157,0.453876823187,0.23665972054
10749.jpg,0.128926023841,0.638990938663,0.232083037496
12419.jpg,0.14598429203,0.605098605156,0.248917043209
12243.jpg,0.151034489274,0.528156995773,0.320808410645
10741.jpg,0.135995179415,0.551649034023,0.312355786562
10612.jpg,0.150655731559,0.485434442759,0.363909929991
11727.jpg,0.177935943007,0.557221472263,0.264842540026
11059.jpg,0.154918700457,0.606497824192,0.238583430648
12279.jpg,0.171431362629,0.46279463172,0.365774035454
11872.jpg,0.127640679479,0.621864020824,0.2504953444
12567.jpg,0.1358474195,0.617114961147,0.247037574649
10486.jpg,0.136368766427,0.637566506863,0.226064667106
12525.jpg,0.164271757007,0.515691041946,0.320037186146
10070.jpg,0.159275352955,0.642744660378,0.197979986668
12435.jpg,0.211413398385,0.459753960371,0.328832626343
11596.jpg,0.219469085336,0.479310244322,0.301220715046
11567.jpg,0.145341545343,0.596510469913,0.258148014545
12087.jpg,0.315946608782,0.509494364262,0.174558982253
11909.jpg,0.170681253076,0.551251113415,0.278067588806
10061.jpg,0.13132455945,0.674738526344,0.193936884403
12150.jpg,0.140877991915,0.61846524477,0.240656763315
10185.jpg,0.114845462143,0.442218691111,0.442935854197
10758.jpg,0.164076566696,0.612883448601,0.223039984703
12186.jpg,0.156455263495,0.531496703625,0.312048107386
11414.jpg,0.143432304263,0.589916110039,0.266651600599
13463.jpg,0.160540729761,0.551317512989,0.28814175725
12047.jpg,0.141349375248,0.602058291435,0.256592333317
12357.jpg,0.183489352465,0.514798283577,0.301712363958
10120.jpg,0.195669904351,0.538343012333,0.265987098217
11276.jpg,0.136186033487,0.593979418278,0.269834518433
10337.jpg,0.147213488817,0.585487782955,0.267298698425
12035.jpg,0.187464669347,0.52410364151,0.288431733847
12038.jpg,0.206280365586,0.515890061855,0.277829498053
10827.jpg,0.196859940886,0.490803033113,0.312337040901
10395.jpg,0.158929020166,0.508805930614,0.332265079021
10444.jpg,0.13908533752,0.577191412449,0.28372323513
13495.jpg,0.159043833613,0.547705769539,0.293250381947
12536.jpg,0.103096790612,0.588304758072,0.308598488569
12037.jpg,0.151607841253,0.580095648766,0.268296480179
13165.jpg,0.240688085556,0.589879274368,0.169432625175
13282.jpg,0.186779484153,0.496752440929,0.316468089819
11159.jpg,0.133926823735,0.557173192501,0.308899998665
12427.jpg,0.173222184181,0.561965048313,0.264812737703
10497.jpg,0.194304257631,0.506488800049,0.299207001925
12517.jpg,0.171057268977,0.633706450462,0.19523628056
13323.jpg,0.216317251325,0.617725491524,0.165957197547
11914.jpg,0.234660834074,0.546643555164,0.218695655465
13467.jpg,0.110733419657,0.661664545536,0.227602079511
11856.jpg,0.158718556166,0.492346644402,0.348934739828
11032.jpg,0.159875288606,0.558364808559,0.281759887934
10990.jpg,0.125848263502,0.535628437996,0.338523358107
13468.jpg,0.150588139892,0.624646067619,0.22476580739
12915.jpg,0.126976057887,0.645310401917,0.227713540196
13340.jpg,0.141146421432,0.62750351429,0.231350108981
10918.jpg,0.145591378212,0.605616271496,0.248792335391
10982.jpg,0.173160910606,0.578147113323,0.248691990972
12966.jpg,0.125996857882,0.581471502781,0.292531639338
10297.jpg,0.126182988286,0.576010107994,0.297806859016
10036.jpg,0.216110780835,0.641978085041,0.141911178827
10452.jpg,0.11963250488,0.522428095341,0.357939332724
12501.jpg,0.161000460386,0.536581337452,0.302418202162
13449.jpg,0.177271768451,0.502998948097,0.319729328156
12254.jpg,0.121089741588,0.643068671227,0.235841542482
11285.jpg,0.234999224544,0.564000546932,0.201000258327
13122.jpg,0.125357672572,0.652192056179,0.222450301051
13317.jpg,0.123821772635,0.559583604336,0.31659463048
11792.jpg,0.196660250425,0.570337772369,0.233002081513
10289.jpg,0.260173648596,0.494532883167,0.245293423533
11891.jpg,0.139251664281,0.660525202751,0.200223118067
12117.jpg,0.122217059135,0.609151721001,0.268631190062
10354.jpg,0.121481731534,0.651783764362,0.226734519005
12898.jpg,0.135564878583,0.468104422092,0.396330744028
10126.jpg,0.10293674469,0.663262844086,0.233800426126
12043.jpg,0.147475332022,0.548361837864,0.304162800312
12215.jpg,0.179449439049,0.583832919598,0.236717671156
11010.jpg,0.169419288635,0.526791512966,0.303789228201
11866.jpg,0.25225481391,0.490767300129,0.256977856159
10767.jpg,0.133321002126,0.620979011059,0.245699986815
10195.jpg,0.154393985868,0.504464566708,0.341141492128
11339.jpg,0.173662349582,0.552770376205,0.273567229509
12782.jpg,0.103242687881,0.434742361307,0.462014853954
11446.jpg,0.178372994065,0.452429145575,0.369197815657
12018.jpg,0.113912440836,0.621939122677,0.264148414135
13272.jpg,0.174819394946,0.631231546402,0.193949118257
10309.jpg,0.123057149351,0.639794588089,0.237148284912
13194.jpg,0.147257804871,0.564897656441,0.287844538689
10727.jpg,0.163761109114,0.537594556808,0.29864436388
11518.jpg,0.153759360313,0.63124525547,0.214995384216
10850.jpg,0.146835714579,0.597661674023,0.255502641201
10003.jpg,0.227233201265,0.624038815498,0.148727953434
11243.jpg,0.123807743192,0.548085749149,0.32810652256
11373.jpg,0.190963476896,0.540074884892,0.268961697817
11484.jpg,0.159775584936,0.527153909206,0.31307053566
11630.jpg,0.129416644573,0.626826286316,0.243757084012
11760.jpg,0.314501106739,0.529231011868,0.156267896295
13021.jpg,0.167157277465,0.600364089012,0.232478544116
12839.jpg,0.134362369776,0.568395972252,0.297241657972
10553.jpg,0.118553370237,0.476622104645,0.404824495316
13178.jpg,0.132876068354,0.622056484222,0.245067358017
10814.jpg,0.161294683814,0.546878695488,0.291826695204
10708.jpg,0.146564379334,0.596357166767,0.257078438997
12582.jpg,0.197650387883,0.53071898222,0.271630674601
10722.jpg,0.127667561173,0.400996565819,0.471335887909
11444.jpg,0.292614758015,0.544626533985,0.162758663297
10637.jpg,0.156056329608,0.518284916878,0.325658798218
11477.jpg,0.167233973742,0.535184323788,0.297581613064
12307.jpg,0.146681636572,0.541597664356,0.311720699072
10830.jpg,0.132724791765,0.635832965374,0.231442287564
11420.jpg,0.122971773148,0.596875905991,0.280152291059
11026.jpg,0.132207632065,0.552904546261,0.314887821674
10146.jpg,0.153703063726,0.573909759521,0.272387206554
10203.jpg,0.116403020918,0.68199211359,0.201604828238
11344.jpg,0.147951558232,0.561506748199,0.290541648865
11921.jpg,0.116932846606,0.661686003208,0.221381172538
11491.jpg,0.120721638203,0.633586525917,0.245691776276
11052.jpg,0.192695304751,0.628607451916,0.178697273135
12577.jpg,0.312678426504,0.557378709316,0.12994286418
13159.jpg,0.175872087479,0.490612894297,0.333515018225
12360.jpg,0.20943787694,0.497819155455,0.292742997408
13207.jpg,0.128772482276,0.607926249504,0.263301342726
13255.jpg,0.121659688652,0.559988737106,0.318351596594
12963.jpg,0.130690038204,0.509803056717,0.359506964684
11528.jpg,0.139674916863,0.564060211182,0.296264827251
11804.jpg,0.178688257933,0.380333453417,0.440978378057
10619.jpg,0.146011888981,0.559168577194,0.294819563627
12924.jpg,0.152519121766,0.624842524529,0.222638368607
12164.jpg,0.127938136458,0.654783129692,0.217278748751
10967.jpg,0.261702567339,0.517051339149,0.221246138215
11936.jpg,0.443009227514,0.458392769098,0.0985980555415
11302.jpg,0.169410645962,0.553013145924,0.277576237917
10437.jpg,0.15005813539,0.56799030304,0.281951546669
12476.jpg,0.15664640069,0.593521475792,0.249832108617
11363.jpg,0.224301666021,0.466789454222,0.308908909559
10268.jpg,0.240038171411,0.452249646187,0.307712107897
10153.jpg,0.109037190676,0.571714401245,0.319248408079
11419.jpg,0.161266759038,0.553597211838,0.285136044025
12863.jpg,0.19451276958,0.514654636383,0.290832579136
13231.jpg,0.152545452118,0.594061076641,0.253393530846
12378.jpg,0.228471934795,0.463084459305,0.308443635702
11399.jpg,0.156351402402,0.582308411598,0.261340171099
12958.jpg,0.568048596382,0.373325228691,0.0586261823773
11358.jpg,0.160807237029,0.565021395683,0.274171292782
12830.jpg,0.117438785732,0.584134697914,0.298426538706
12007.jpg,0.148822084069,0.565337717533,0.285840183496
10872.jpg,0.150758311152,0.635929942131,0.213311776519
10579.jpg,0.150249958038,0.545864582062,0.303885370493
12866.jpg,0.115309104323,0.656243145466,0.228447750211
10552.jpg,0.175794944167,0.546713888645,0.277491152287
11416.jpg,0.154563352466,0.606541931629,0.238894745708
10887.jpg,0.127606868744,0.558275699615,0.314117401838
11500.jpg,0.373887330294,0.446589380503,0.179523304105
12496.jpg,0.14510512352,0.6078119874,0.247082874179
11793.jpg,0.145152047276,0.563458323479,0.291389673948
11289.jpg,0.148255735636,0.591318547726,0.260425686836
10746.jpg,0.156395554543,0.602970063686,0.240634411573
12734.jpg,0.174266666174,0.667643785477,0.158089578152
11719.jpg,0.147059723735,0.572171986103,0.280768245459
13360.jpg,0.122392646968,0.466316372156,0.411291003227
10042.jpg,0.129602074623,0.574860751629,0.295537114143
12808.jpg,0.158092871308,0.542124450207,0.299782663584
11869.jpg,0.140296548605,0.592927634716,0.266775846481
12015.jpg,0.156061276793,0.649272382259,0.194666266441
10136.jpg,0.171763107181,0.521317839622,0.306919008493
12684.jpg,0.161362797022,0.543827652931,0.294809550047
11839.jpg,0.155813619494,0.596051454544,0.248134955764
10976.jpg,0.153002083302,0.563510596752,0.283487349749
11277.jpg,0.152896896005,0.594700038433,0.252403080463
12509.jpg,0.14392837882,0.615990400314,0.24008128047
10539.jpg,0.225820973516,0.579701304436,0.19447773695
10725.jpg,0.13943977654,0.628829777241,0.231730416417
10994.jpg,0.150889337063,0.510754585266,0.338356018066
12424.jpg,0.64707750082,0.323928147554,0.0289943460375
11935.jpg,0.124754182994,0.596246778965,0.278999060392
11580.jpg,0.161037757993,0.516142845154,0.322819381952
10903.jpg,0.131205499172,0.597931861877,0.270862609148
13075.jpg,0.528580009937,0.411054909229,0.0603651218116
11545.jpg,0.13583034277,0.541323423386,0.32284617424
10822.jpg,0.159086674452,0.589297890663,0.251615434885
12910.jpg,0.152281597257,0.61813133955,0.229587033391
10474.jpg,0.154937893152,0.548505544662,0.296556502581
11721.jpg,0.174743294716,0.501348733902,0.323908030987
12884.jpg,0.180553466082,0.556330919266,0.263115614653
11547.jpg,0.169841051102,0.565421104431,0.264737784863
11886.jpg,0.135712072253,0.46970179677,0.39458617568
12358.jpg,0.326533138752,0.533235251904,0.140231594443
10214.jpg,0.155108466744,0.550614416599,0.294277131557
12559.jpg,0.21104568243,0.531677544117,0.257276833057
10939.jpg,0.149702996016,0.57812166214,0.272175371647
12658.jpg,0.169768348336,0.554194748402,0.276036947966
10179.jpg,0.176948174834,0.438870429993,0.38418135047
10336.jpg,0.131262376904,0.549619317055,0.319118261337
11520.jpg,0.14142408967,0.601262509823,0.257313489914
11114.jpg,0.243524238467,0.603705644608,0.152770116925
11237.jpg,0.155586495996,0.665446698666,0.178966760635
11754.jpg,0.264504551888,0.518411755562,0.217083662748
10250.jpg,0.0966540500522,0.432331591845,0.471014380455
12901.jpg,0.0978921353817,0.40660354495,0.495504289865
10279.jpg,0.110015064478,0.578182697296,0.311802238226
12359.jpg,0.207827970386,0.490963667631,0.301208406687
10396.jpg,0.13495400548,0.559761404991,0.305284619331
13085.jpg,0.167711466551,0.537408769131,0.294879764318
13464.jpg,0.143128752708,0.607111811638,0.249759435654
10174.jpg,0.12618175149,0.653164088726,0.220654159784
11448.jpg,0.125081256032,0.608089506626,0.266829222441
13434.jpg,0.138488739729,0.441424936056,0.42008638382
10832.jpg,0.12088932097,0.586580216885,0.292530417442
12546.jpg,0.142820358276,0.627627134323,0.229552537203
13292.jpg,0.399097919464,0.509052038193,0.0918501093984
10112.jpg,0.185590744019,0.539777457714,0.274631798267
13233.jpg,0.1519959867,0.59766805172,0.250335991383
10587.jpg,0.334217369556,0.539113640785,0.12666900456
10985.jpg,0.145868971944,0.559780955315,0.294350117445
12250.jpg,0.12524870038,0.518165946007,0.356585353613
10294.jpg,0.153952181339,0.553380012512,0.292667776346
10724.jpg,0.183653205633,0.545435428619,0.27091139555
12818.jpg,0.17636552453,0.589451670647,0.234182789922
12788.jpg,0.146623179317,0.619505822659,0.23387105763
11201.jpg,0.10480787605,0.616794109344,0.278398007154
12560.jpg,0.15623421967,0.597562432289,0.246203362942
11351.jpg,0.146998107433,0.645411968231,0.207589894533
11879.jpg,0.123561069369,0.494212001562,0.382227003574
13460.jpg,0.156540483236,0.595399200916,0.248060300946
10229.jpg,0.156594768167,0.600746572018,0.242658630013
10958.jpg,0.151940867305,0.578801214695,0.269257962704
12588.jpg,0.116186514497,0.511290192604,0.372523397207
11656.jpg,0.164982020855,0.548420369625,0.286597669125
11913.jpg,0.136091545224,0.613544166088,0.250364333391
11093.jpg,0.199026450515,0.610329151154,0.190644368529
10372.jpg,0.157933816314,0.588295996189,0.253770142794
10135.jpg,0.154037952423,0.557632386684,0.288329601288
10639.jpg,0.127466663718,0.485580146313,0.386953145266
11849.jpg,0.155602797866,0.582811951637,0.2615852952
13291.jpg,0.113106586039,0.627104282379,0.25978910923
13087.jpg,0.115743309259,0.582385599613,0.301871061325
12021.jpg,0.144655928016,0.645353972912,0.209990143776
10108.jpg,0.128395989537,0.668213307858,0.203390702605
13401.jpg,0.304341495037,0.441463619471,0.254194796085
10284.jpg,0.113751113415,0.609931588173,0.276317298412
12908.jpg,0.162890464067,0.449724763632,0.387384831905
12109.jpg,0.149916753173,0.566085875034,0.283997386694
10921.jpg,0.186265766621,0.634236395359,0.179497793317
12316.jpg,0.161848753691,0.477478772402,0.360672473907
13180.jpg,0.241190642118,0.576986968517,0.181822434068
12946.jpg,0.140353873372,0.650471627712,0.209174409509
12311.jpg,0.130346983671,0.550027370453,0.319625645876
12939.jpg,0.126150801778,0.553540050983,0.32030916214
10834.jpg,0.157667145133,0.56123483181,0.28109806776
10670.jpg,0.149131804705,0.690029323101,0.160838872194
10369.jpg,0.239667639136,0.522958099842,0.237374305725
13033.jpg,0.134486421943,0.645702719688,0.219810932875
13053.jpg,0.166945010424,0.476069808006,0.356985151768
12741.jpg,0.151456013322,0.571419477463,0.277124494314
13132.jpg,0.117398366332,0.579275429249,0.303326249123
12299.jpg,0.148918926716,0.468616425991,0.382464647293
12185.jpg,0.185063049197,0.492422819138,0.322514086962
12931.jpg,0.244119346142,0.415950804949,0.339929819107
10204.jpg,0.151104673743,0.55363368988,0.295261651278
12071.jpg,0.142880171537,0.593322515488,0.26379725337
12168.jpg,0.152099460363,0.517990589142,0.329909980297
10352.jpg,0.340792238712,0.503454208374,0.155753567815
12644.jpg,0.163841128349,0.630083918571,0.206075042486
10482.jpg,0.14324209094,0.562563121319,0.294194817543
10311.jpg,0.213966026902,0.444203346968,0.341830551624
11944.jpg,0.209184318781,0.480099856853,0.31071588397
12705.jpg,0.369738578796,0.46702298522,0.163238465786
12062.jpg,0.150684073567,0.547653436661,0.301662504673
13001.jpg,0.174719676375,0.496678560972,0.328601807356
13152.jpg,0.227151617408,0.588849425316,0.183998897672
11786.jpg,0.16572201252,0.501003801823,0.33327421546
12847.jpg,0.210699275136,0.493698388338,0.295602321625
13017.jpg,0.0870553180575,0.38622751832,0.526717245579
12520.jpg,0.152824670076,0.608358621597,0.238816738129
13209.jpg,0.228814601898,0.546357274055,0.224828094244
10220.jpg,0.127940267324,0.543989896774,0.328069835901
13368.jpg,0.170831054449,0.508369207382,0.320799767971
12638.jpg,0.14208817482,0.645788729191,0.212123051286
12851.jpg,0.130285352468,0.544011592865,0.32570296526
11920.jpg,0.217608034611,0.53421908617,0.248172909021
10168.jpg,0.149296179414,0.594633042812,0.256070792675
10728.jpg,0.132807925344,0.428104370832,0.439087688923
10848.jpg,0.209364801645,0.491834372282,0.298800766468
12266.jpg,0.141362696886,0.556860983372,0.301776379347
12222.jpg,0.14619204402,0.602587521076,0.251220494509
10348.jpg,0.466151803732,0.430468171835,0.103380046785
11031.jpg,0.130850434303,0.646163880825,0.222985669971
12091.jpg,0.137189283967,0.654017448425,0.208793178201
12429.jpg,0.140062958002,0.589833319187,0.270103752613
12680.jpg,0.216742962599,0.504575967789,0.278680980206
12019.jpg,0.508992016315,0.41301882267,0.0779891684651
12335.jpg,0.131233438849,0.635389387608,0.233377128839
11761.jpg,0.184036046267,0.481250762939,0.334713220596
11001.jpg,0.134585291147,0.538744568825,0.326670110226
12848.jpg,0.139660641551,0.620318770409,0.240020632744
10642.jpg,0.11510553956,0.684916496277,0.199977889657
11918.jpg,0.152762174606,0.573895871639,0.273342043161
13129.jpg,0.168052509427,0.57018828392,0.261759251356
11227.jpg,0.189427211881,0.516679704189,0.293893039227
10247.jpg,0.166179969907,0.619082510471,0.214737519622
10121.jpg,0.183236673474,0.603895008564,0.212868362665
12286.jpg,0.226194620132,0.503567695618,0.270237624645
12670.jpg,0.193898096681,0.550198614597,0.255903244019
10837.jpg,0.144132405519,0.583737134933,0.272130459547
11591.jpg,0.163444310427,0.575303435326,0.26125228405
13442.jpg,0.254876047373,0.535957992077,0.209165930748
12004.jpg,0.164444938302,0.516479313374,0.319075733423
12911.jpg,0.139786317945,0.631013154984,0.229200571775
12557.jpg,0.0761107727885,0.339468806982,0.584420442581
11258.jpg,0.196096971631,0.507592499256,0.296310484409
12514.jpg,0.151079148054,0.63405752182,0.214863285422
10707.jpg,0.124561667442,0.591348171234,0.284090131521
10189.jpg,0.186338290572,0.533230483532,0.280431210995
11441.jpg,0.168250530958,0.538445234299,0.293304264545
12440.jpg,0.141743704677,0.556923806667,0.30133253336
10528.jpg,0.149486407638,0.63487380743,0.215639740229
12780.jpg,0.29504391551,0.562347471714,0.142608597875
13024.jpg,0.288191139698,0.58239454031,0.12941429019
13346.jpg,0.106574110687,0.436321526766,0.457104355097
12986.jpg,0.137256368995,0.65105175972,0.211691841483
13339.jpg,0.151625916362,0.545571148396,0.302802920341
11323.jpg,0.157932087779,0.56710845232,0.274959445
13484.jpg,0.251882374287,0.534906089306,0.213211596012
11836.jpg,0.154896482825,0.599689185619,0.245414286852
13324.jpg,0.253503412008,0.423547148705,0.322949439287
11262.jpg,0.141905918717,0.597117841244,0.260976165533
13186.jpg,0.103190079331,0.612342178822,0.284467756748
11884.jpg,0.121385857463,0.667301058769,0.211313039064
13110.jpg,0.197505280375,0.523507833481,0.278986901045
11067.jpg,0.216136604548,0.534274816513,0.249588638544
10577.jpg,0.207667887211,0.643727242947,0.148604884744
10484.jpg,0.135888040066,0.640436053276,0.22367593646
13269.jpg,0.130259945989,0.546322882175,0.323417186737
10113.jpg,0.140191093087,0.572451531887,0.287357419729
10014.jpg,0.168270140886,0.563576757908,0.268153131008
12089.jpg,0.157906010747,0.547432601452,0.294661313295
11601.jpg,0.163987189531,0.517499566078,0.31851324439
11387.jpg,0.149881005287,0.552771449089,0.297347545624
12077.jpg,0.31952214241,0.517062008381,0.163415908813
11894.jpg,0.262781143188,0.524326562881,0.212892338634
11871.jpg,0.165522068739,0.395687669516,0.43879032135
12352.jpg,0.107973113656,0.663922011852,0.228104829788
13193.jpg,0.151061430573,0.482924431562,0.366014182568
11442.jpg,0.141561254859,0.629574656487,0.228864118457
11628.jpg,0.12054336071,0.477827340364,0.401629269123
12850.jpg,0.15799446404,0.653288543224,0.188716962934
13491.jpg,0.178066790104,0.62207198143,0.199861288071
11599.jpg,0.1102437675,0.649482309818,0.240273907781
12807.jpg,0.156397640705,0.549314677715,0.29428768158
11699.jpg,0.173236444592,0.559392571449,0.267371028662
